"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"428",38,428,8,6.9831,2,"Tablet",13,5,7,1,"Option1_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"429",38,429,9,5.2178,2,"Tablet",15,5,7,1,"Option1_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"430",38,430,10,4.6997,2,"Tablet",5,3,13,5,"Option2_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"431",38,431,11,3.833,2,"Tablet",13,9,9,7,"Option2_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"432",38,432,12,4.6023,2,"Tablet",15,9,13,1,"Option1_label","WG","tablet",18772.20000111,17924.39999798,190522.79998936,178,173,1791,227219.39998845,2142
"433",39,433,1,3.1511,2,"Tablet",7,1,11,9,"Option2_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"434",39,434,2,2.6664,2,"Tablet",13,7,11,1,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"435",39,435,3,3.12,2,"Tablet",15,9,7,3,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"436",39,436,4,3.6304,2,"Tablet",15,9,9,7,"Option2_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"437",39,437,5,2.5665,2,"Tablet",7,3,11,7,"Option2_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"438",39,438,6,3.8647,2,"Tablet",11,3,11,3,"Option2_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"439",39,439,7,2.9996,2,"Tablet",7,3,9,7,"Option2_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"440",39,440,8,2.1349,2,"Tablet",13,5,7,1,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"441",39,441,9,3.5801,2,"Tablet",15,5,7,1,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"442",39,442,10,4.4665,2,"Tablet",5,3,13,5,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"443",39,443,11,7.6164,2,"Tablet",13,9,9,7,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"444",39,444,12,2.1665,2,"Tablet",15,9,13,1,"Option1_label","WG","tablet",15130.20000028,27123.59999772,87998.99999874,147,254,815,130252.79999674,1216
"445",40,445,1,6.9971,1,"Tablet",7,7,15,9,"Option1_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"446",40,446,2,3.8149,1,"Tablet",9,1,11,5,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"447",40,447,3,7.5019,1,"Tablet",5,1,7,3,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"448",40,448,4,4.7108,1,"Tablet",9,5,5,3,"Option1_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"449",40,449,5,9.2497,1,"Tablet",5,3,13,9,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"450",40,450,6,8.4872,1,"Tablet",9,3,11,5,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"451",40,451,7,5.9183,1,"Tablet",7,3,11,9,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"452",40,452,8,4.1801,1,"Tablet",13,9,11,1,"Option1_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"453",40,453,9,4.1324,1,"Tablet",7,1,15,5,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"454",40,454,10,4.0994,1,"Tablet",15,7,9,5,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"455",40,455,11,4.2874,1,"Tablet",15,9,5,5,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
"456",40,456,12,3.2038,1,"Tablet",11,1,13,9,"Option2_label","WG","tablet",55470.59999841,37568.9999994,131582.39999652,460,330,1076,224621.99999433,1866
