"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"50",5,50,2,4.2035,4,"Monitor",20,40,8,2,70,4,2,70,5,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"51",5,51,3,3.5997,4,"Monitor",20,30,8,2,60,5,2,60,5,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"52",5,52,4,3.3664,4,"Monitor",25,40,7,2,70,6,2,80,5,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"53",5,53,5,2.685,4,"Monitor",20,40,7,3,60,6,3,60,4,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"54",5,54,6,3.4535,4,"Monitor",25,20,9,3,50,4,3,80,3,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"55",5,55,7,6.0005,4,"Monitor",15,20,9,2,50,6,2,80,4,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"56",5,56,8,2.6021,4,"Monitor",20,20,8,1,50,5,1,70,4,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"57",5,57,9,7.9824,4,"Monitor",25,40,7,1,60,5,1,80,4,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"58",5,58,10,3.9831,4,"Monitor",20,30,9,3,50,6,3,70,4,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"59",5,59,11,5.6663,4,"Monitor",15,30,7,1,70,4,1,60,3,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"60",5,60,12,4.2315,4,"Monitor",15,30,9,3,70,5,3,70,5,"Metro_label","WG","monitor",21822.60000911,31916.39998691,22925.40001009,78376.20002662,203,297,216,735,155040.60003273,1451
"61",6,61,1,6.4608,1,"Monitor",20,20,7,2,70,4,2,70,4,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"62",6,62,2,6.0483,1,"Monitor",20,40,7,3,50,5,3,60,4,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"63",6,63,3,4.5311,1,"Monitor",25,30,8,3,60,6,3,70,3,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"64",6,64,4,3.4832,1,"Monitor",25,30,7,1,50,4,1,70,4,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"65",6,65,5,4.1478,1,"Monitor",25,30,9,2,60,5,2,60,5,"RH_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"66",6,66,6,6.0045,1,"Monitor",20,20,9,3,70,4,3,70,5,"RH_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"67",6,67,7,2.9828,1,"Monitor",15,20,9,1,70,5,1,80,3,"RH_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"68",6,68,8,3.8497,1,"Monitor",15,40,8,3,70,5,3,80,4,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"69",6,69,9,3.2374,1,"Monitor",20,20,9,1,60,6,1,80,5,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"70",6,70,10,4.5183,1,"Monitor",15,20,8,1,60,6,1,60,5,"RH_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"71",6,71,11,4.3714,1,"Monitor",15,40,8,2,50,4,2,60,3,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"72",6,72,12,7.4686,1,"Monitor",15,30,7,2,50,6,2,80,3,"Metro_label","WG","monitor",31576.79998728,13896.59999692,25002.60002046,99183.60000355,282,131,221,919,169659.60000821,1553
"73",7,73,1,8.6232,2,"Monitor",15,20,8,3,70,4,3,60,4,"Bus_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"74",7,74,2,8.898,2,"Monitor",20,20,7,3,70,6,3,60,3,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"75",7,75,3,7.6558,2,"Monitor",15,40,9,1,60,4,1,70,5,"RH_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"76",7,76,4,4.7164,2,"Monitor",25,30,8,2,70,4,2,80,4,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"77",7,77,5,5.0996,2,"Monitor",25,20,9,2,60,4,2,70,4,"Bus_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"78",7,78,6,4.8825,2,"Monitor",20,30,9,2,50,5,2,60,3,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"79",7,79,7,4.1535,2,"Monitor",25,40,8,3,60,6,3,70,3,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"80",7,80,8,6.5691,2,"Monitor",15,30,7,3,60,4,3,80,5,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"81",7,81,9,3.4485,2,"Monitor",20,40,8,1,50,5,1,80,3,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"82",7,82,10,3.4329,2,"Monitor",15,40,7,1,50,6,1,70,5,"RH_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
"83",7,83,11,4.7111,2,"Monitor",25,20,7,2,70,5,2,80,5,"Metro_label","WG","monitor",36624.00001509,24934.19998841,26701.8000191,115672.20000635,314,224,239,1060,203932.20002895,1837
