"","pid","X","Trial","TrialDuration","Block","Device","cost1","qual1","cost2","qual2","Choice","type","experiment","Cost_FT_time","Qual_FT_time","Other_FT_time","Cost_FT_count","Qual_FT_count","Other_FT_count","Tot_time","Tot_counts"
"1",1,1,1,3.4125,2,"Laptop",7,1,11,9,"Option2_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"2",1,2,2,2.9182,2,"Laptop",13,7,11,1,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"3",1,3,3,3.4695,2,"Laptop",15,9,7,3,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"4",1,4,4,3.5251,2,"Laptop",15,9,9,7,"Option2_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"5",1,5,5,3.0125,2,"Laptop",7,3,11,7,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"6",1,6,6,2.8003,2,"Laptop",11,3,11,3,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"7",1,7,7,3.0113,2,"Laptop",7,3,9,7,"Option2_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"8",1,8,8,4.2127,2,"Laptop",13,5,7,1,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"9",1,9,9,2.8446,2,"Laptop",15,5,7,1,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"10",1,10,10,2.3632,2,"Laptop",5,3,13,5,"Option2_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"11",1,11,11,3.0829,2,"Laptop",13,9,9,7,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"12",1,12,12,2.5496,2,"Laptop",15,9,13,1,"Option1_label","WL","monitor",15369,15105,18056,52,53,43,48530,148
"13",2,13,1,8.5727,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"14",2,14,2,4.5528,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"15",2,15,3,5.379,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"16",2,16,4,7.117,3,"Monitor",9,5,15,9,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"17",2,17,5,6.0163,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"18",2,18,6,5.1997,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"19",2,19,7,4.6358,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"20",2,20,8,5.2998,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"21",2,21,9,4.9965,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"22",2,22,10,4.0525,3,"Monitor",13,7,9,5,"Option2_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"23",2,23,11,4.9499,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"24",2,24,12,5.5359,3,"Monitor",11,1,13,3,"Option2_label","WL","monitor",25586,18952,22298,99,87,97,66836,283
"25",3,25,1,4.5133,2,"Monitor",7,1,11,9,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"26",3,26,2,3.605,2,"Monitor",13,7,11,1,"Option1_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"27",3,27,3,4.2372,2,"Monitor",15,9,7,3,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"28",3,28,4,5.4312,2,"Monitor",15,9,9,7,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"29",3,29,5,2.5829,2,"Monitor",7,3,11,7,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"30",3,30,6,3.3481,2,"Monitor",11,3,11,3,"Option1_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"31",3,31,7,3.2352,2,"Monitor",7,3,9,7,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"32",3,32,8,3.9538,2,"Monitor",13,5,7,1,"Option1_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"33",3,33,9,5.3996,2,"Monitor",15,5,7,1,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"34",3,34,10,3.8482,2,"Monitor",5,3,13,5,"Option1_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"35",3,35,11,4.4635,2,"Monitor",13,9,9,7,"Option2_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"36",3,36,12,3.6169,2,"Monitor",15,9,13,1,"Option1_label","WL","monitor",17070,11677,25484,65,49,99,54231,213
"37",4,37,1,4.7782,2,"Monitor",7,1,11,9,"Option2_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"38",4,38,2,2.3664,2,"Monitor",13,7,11,1,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"39",4,39,3,2.2162,2,"Monitor",15,9,7,3,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"40",4,40,4,2.2188,2,"Monitor",15,9,9,7,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"41",4,41,5,2.233,2,"Monitor",7,3,11,7,"Option2_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"42",4,42,6,2.1142,2,"Monitor",11,3,11,3,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"43",4,43,7,2.2331,2,"Monitor",7,3,9,7,"Option2_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"44",4,44,8,1.9984,2,"Monitor",13,5,7,1,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"45",4,45,9,2.1467,2,"Monitor",15,5,7,1,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"46",4,46,10,2.221,2,"Monitor",5,3,13,5,"Option2_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"47",4,47,11,2.0497,2,"Monitor",13,9,9,7,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"48",4,48,12,1.9051,2,"Monitor",15,9,13,1,"Option1_label","WL","monitor",11413,6680,20301,44,32,58,38394,134
"49",5,49,1,4.6791,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"50",5,50,2,4.3779,3,"Monitor",5,5,13,7,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"51",5,51,3,4.5662,3,"Monitor",5,5,15,9,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"52",5,52,4,4.4136,3,"Monitor",9,5,15,9,"Option2_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"53",5,53,5,4.7371,3,"Monitor",5,1,15,3,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"54",5,54,6,3.7665,3,"Monitor",9,9,5,7,"Option2_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"55",5,55,7,4.3543,3,"Monitor",15,7,7,1,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"56",5,56,8,3.9831,3,"Monitor",11,7,7,1,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"57",5,57,9,3.3,3,"Monitor",9,7,5,3,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"58",5,58,10,3.5826,3,"Monitor",13,7,9,5,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"59",5,59,11,2.6017,3,"Monitor",9,3,15,9,"Option2_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"60",5,60,12,2.6466,3,"Monitor",11,1,13,3,"Option1_label","WL","monitor",18124,18833,17858,72,66,70,54815,208
"61",6,61,1,4.365,4,"Monitor",11,5,13,9,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"62",6,62,2,2.1665,4,"Monitor",5,1,13,7,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"63",6,63,3,2.3342,4,"Monitor",13,1,15,3,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"64",6,64,4,2.533,4,"Monitor",7,9,5,5,"Option1_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"65",6,65,5,2.4854,4,"Monitor",9,1,15,9,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"66",6,66,6,1.933,4,"Monitor",13,1,15,9,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"67",6,67,7,2.3496,4,"Monitor",11,9,5,1,"Option1_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"68",6,68,8,2.5521,4,"Monitor",5,1,15,5,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"69",6,69,9,2.6581,4,"Monitor",11,9,7,7,"Option1_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"70",6,70,10,3.2171,4,"Monitor",7,5,9,9,"Option2_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"71",6,71,11,2.0834,4,"Monitor",15,3,5,1,"Option1_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"72",6,72,12,2.7026,4,"Monitor",13,5,5,1,"Option1_label","WL","monitor",11014,12389,17005,33,38,37,40408,108
"73",7,73,1,6.6954,3,"Monitor",11,9,9,1,"Option1_label","WL","monitor",32485,29811,36098,96,114,119,98394,329
"74",7,74,2,9.683,3,"Monitor",5,5,13,7,"Option2_label","WL","monitor",32485,29811,36098,96,114,119,98394,329
"75",7,75,3,3.9997,3,"Monitor",5,5,15,9,"Option2_label","WL","monitor",32485,29811,36098,96,114,119,98394,329
