"","pid","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice"
"300",25,12,8.7958,2,"Tablet",25,30,9,1,70,6,1,60,4,"Bus_label"
"301",26,1,4.2267,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label"
"302",26,2,5.246,2,"Tablet",20,20,7,3,70,6,3,60,3,"RH_label"
"303",26,3,9.2325,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label"
"304",26,4,5.7794,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label"
"305",26,5,5.2324,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label"
"306",26,6,6.2012,2,"Tablet",20,30,9,2,50,5,2,60,3,"RH_label"
"307",26,7,9.1842,2,"Tablet",25,40,8,3,60,6,3,70,3,"Bus_label"
"308",26,8,7.8494,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label"
"309",26,9,8.4299,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label"
"310",26,10,5.4995,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label"
"311",26,11,8.4759,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label"
"312",26,12,7.8012,2,"Tablet",25,30,9,1,70,6,1,60,4,"Bus_label"
"313",27,1,5.922,2,"Tablet",15,20,8,3,70,4,3,60,4,"Bus_label"
"314",27,2,5.9997,2,"Tablet",20,20,7,3,70,6,3,60,3,"Bus_label"
"315",27,3,4.083,2,"Tablet",15,40,9,1,60,4,1,70,5,"Metro_label"
"316",27,4,3.8158,2,"Tablet",25,30,8,2,70,4,2,80,4,"Metro_label"
"317",27,5,5.7164,2,"Tablet",25,20,9,2,60,4,2,70,4,"Metro_label"
"318",27,6,5.6372,2,"Tablet",20,30,9,2,50,5,2,60,3,"Metro_label"
"319",27,7,4.4995,2,"Tablet",25,40,8,3,60,6,3,70,3,"Metro_label"
"320",27,8,3.1497,2,"Tablet",15,30,7,3,60,4,3,80,5,"Metro_label"
"321",27,9,4.0993,2,"Tablet",20,40,8,1,50,5,1,80,3,"Metro_label"
"322",27,10,4.2367,2,"Tablet",15,40,7,1,50,6,1,70,5,"Metro_label"
"323",27,11,7.1331,2,"Tablet",25,20,7,2,70,5,2,80,5,"Metro_label"
"324",27,12,5.2144,2,"Tablet",25,30,9,1,70,6,1,60,4,"Metro_label"
"325",28,1,3.4392,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label"
"326",28,2,2.6119,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label"
"327",28,3,2.3792,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label"
"328",28,4,2.5,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label"
"329",28,5,2.7997,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label"
"330",28,6,2.3538,3,"Tablet",15,20,7,2,60,5,2,70,3,"Metro_label"
"331",28,7,2.2979,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label"
"332",28,8,6.9174,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label"
"333",28,9,3.5996,3,"Tablet",15,40,9,2,70,6,2,60,4,"Metro_label"
"334",28,10,2.3809,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label"
"335",28,11,5.1783,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label"
"336",28,12,3.1166,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label"
"337",29,1,5.2565,4,"Tablet",25,20,8,1,60,4,1,60,3,"RH_label"
"338",29,2,5.9643,4,"Tablet",20,40,8,2,70,4,2,70,5,"RH_label"
"339",29,3,5.6446,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label"
"340",29,4,5.2499,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label"
"341",29,5,3.6516,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label"
"342",29,6,4.4639,4,"Tablet",25,20,9,3,50,4,3,80,3,"RH_label"
"343",29,7,3.0688,4,"Tablet",15,20,9,2,50,6,2,80,4,"RH_label"
"344",29,8,6.7317,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label"
"345",29,9,4.6636,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label"
"346",29,10,4.3164,4,"Tablet",20,30,9,3,50,6,3,70,4,"RH_label"
"347",29,11,3.1651,4,"Tablet",15,30,7,1,70,4,1,60,3,"RH_label"
"348",29,12,5.9366,4,"Tablet",15,30,9,3,70,5,3,70,5,"RH_label"
"349",30,1,7.9409,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label"
"350",30,2,4.5988,3,"Tablet",20,30,8,1,70,6,1,80,5,"RH_label"
"351",30,3,4.7533,3,"Tablet",15,30,8,3,50,4,3,80,5,"RH_label"
"352",30,4,3.3996,3,"Tablet",15,30,8,1,60,5,1,70,4,"RH_label"
"353",30,5,4.7026,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label"
"354",30,6,3.8632,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label"
"355",30,7,6.7011,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label"
"356",30,8,6.6866,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label"
"357",30,9,4.9327,3,"Tablet",15,40,9,2,70,6,2,60,4,"RH_label"
"358",30,10,5.433,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label"
"359",30,11,6.5245,3,"Tablet",25,20,8,2,50,6,2,70,5,"RH_label"
"360",30,12,5.0129,3,"Tablet",20,30,7,1,70,6,1,70,3,"RH_label"
"361",31,1,3.7316,4,"Tablet",25,20,8,1,60,4,1,60,3,"Metro_label"
"362",31,2,3.6996,4,"Tablet",20,40,8,2,70,4,2,70,5,"Bus_label"
"363",31,3,4.9327,4,"Tablet",20,30,8,2,60,5,2,60,5,"Metro_label"
"364",31,4,3.4544,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label"
"365",31,5,3.8981,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label"
"366",31,6,3.7833,4,"Tablet",25,20,9,3,50,4,3,80,3,"Metro_label"
"367",31,7,3.6162,4,"Tablet",15,20,9,2,50,6,2,80,4,"Metro_label"
"368",31,8,5.9662,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label"
"369",31,9,4.3982,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label"
"370",31,10,3.8671,4,"Tablet",20,30,9,3,50,6,3,70,4,"Metro_label"
"371",31,11,4.4486,4,"Tablet",15,30,7,1,70,4,1,60,3,"Bus_label"
"372",31,12,3.6348,4,"Tablet",15,30,9,3,70,5,3,70,5,"Metro_label"
"373",32,1,6.328,1,"Tablet",20,20,7,2,70,4,2,70,4,"RH_label"
"374",32,2,3.2805,1,"Tablet",20,40,7,3,50,5,3,60,4,"RH_label"
"375",32,3,4.2641,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label"
"376",32,4,4.2827,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label"
"377",32,5,5.3175,1,"Tablet",25,30,9,2,60,5,2,60,5,"RH_label"
"378",32,6,4.7859,1,"Tablet",20,20,9,3,70,4,3,70,5,"RH_label"
"379",32,7,3.4935,1,"Tablet",15,20,9,1,70,5,1,80,3,"RH_label"
"380",32,8,2.8161,1,"Tablet",15,40,8,3,70,5,3,80,4,"RH_label"
"381",32,9,5.2198,1,"Tablet",20,20,9,1,60,6,1,80,5,"RH_label"
"382",32,10,3.0164,1,"Tablet",15,20,8,1,60,6,1,60,5,"RH_label"
"383",32,11,3.8484,1,"Tablet",15,40,8,2,50,4,2,60,3,"RH_label"
"384",32,12,3.0175,1,"Tablet",15,30,7,2,50,6,2,80,3,"RH_label"
"385",33,1,9.4579,4,"Tablet",25,20,8,1,60,4,1,60,3,"Metro_label"
"386",33,2,5.0169,4,"Tablet",20,40,8,2,70,4,2,70,5,"Bus_label"
"387",33,3,10.1662,4,"Tablet",20,30,8,2,60,5,2,60,5,"Bus_label"
"388",33,4,4.8681,4,"Tablet",25,40,7,2,70,6,2,80,5,"Metro_label"
"389",33,5,5.0669,4,"Tablet",20,40,7,3,60,6,3,60,4,"Metro_label"
"390",33,6,5.7997,4,"Tablet",25,20,9,3,50,4,3,80,3,"Metro_label"
"391",33,7,3.0654,4,"Tablet",15,20,9,2,50,6,2,80,4,"Metro_label"
"392",33,8,5.3815,4,"Tablet",20,20,8,1,50,5,1,70,4,"Metro_label"
"393",33,9,4.1165,4,"Tablet",25,40,7,1,60,5,1,80,4,"Metro_label"
"394",33,10,4.1348,4,"Tablet",20,30,9,3,50,6,3,70,4,"Metro_label"
"395",33,11,5.8182,4,"Tablet",15,30,7,1,70,4,1,60,3,"Metro_label"
"396",33,12,4.6331,4,"Tablet",15,30,9,3,70,5,3,70,5,"Bus_label"
"397",34,1,5.3766,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label"
"398",34,2,3.8612,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label"
"399",34,3,7.1829,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label"
"400",34,4,6.6998,3,"Tablet",15,30,8,1,60,5,1,70,4,"Metro_label"
"401",34,5,6.6801,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label"
"402",34,6,5.2324,3,"Tablet",15,20,7,2,60,5,2,70,3,"Metro_label"
"403",34,7,6.8164,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label"
"404",34,8,4.4996,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label"
"405",34,9,9.2328,3,"Tablet",15,40,9,2,70,6,2,60,4,"RH_label"
"406",34,10,5.3498,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label"
"407",34,11,3.6314,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label"
"408",34,12,5.383,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label"
"409",35,1,7.7282,1,"Tablet",20,20,7,2,70,4,2,70,4,"Metro_label"
"410",35,2,7.0698,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label"
"411",35,3,8.2578,1,"Tablet",25,30,8,3,60,6,3,70,3,"RH_label"
"412",35,4,5.88,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label"
"413",35,5,7.884,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label"
"414",35,6,7.7497,1,"Tablet",20,20,9,3,70,4,3,70,5,"RH_label"
"415",35,7,7.7682,1,"Tablet",15,20,9,1,70,5,1,80,3,"RH_label"
"416",35,8,7.7529,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label"
"417",35,9,6.0031,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label"
"418",35,10,9.7355,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label"
"419",35,11,8.0194,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label"
"420",35,12,9.3337,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label"
"421",36,1,5.925,1,"Tablet",20,20,7,2,70,4,2,70,4,"RH_label"
"422",36,2,4.2845,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label"
"423",36,3,4.6867,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label"
"424",36,4,5.0997,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label"
"425",36,5,6.4306,1,"Tablet",25,30,9,2,60,5,2,60,5,"RH_label"
"426",36,6,6.2637,1,"Tablet",20,20,9,3,70,4,3,70,5,"Bus_label"
"427",36,7,3.9821,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label"
"428",36,8,4.4163,1,"Tablet",15,40,8,3,70,5,3,80,4,"RH_label"
"429",36,9,5.5162,1,"Tablet",20,20,9,1,60,6,1,80,5,"RH_label"
"430",36,10,3.6135,1,"Tablet",15,20,8,1,60,6,1,60,5,"RH_label"
"431",36,11,5.1685,1,"Tablet",15,40,8,2,50,4,2,60,3,"RH_label"
"432",36,12,4.2371,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label"
"433",37,1,4.4576,1,"Tablet",20,20,7,2,70,4,2,70,4,"Metro_label"
"434",37,2,6.6037,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label"
"435",37,3,7.7947,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label"
"436",37,4,4.8833,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label"
"437",37,5,3.2832,1,"Tablet",25,30,9,2,60,5,2,60,5,"Metro_label"
"438",37,6,7.6649,1,"Tablet",20,20,9,3,70,4,3,70,5,"Bus_label"
"439",37,7,3.0497,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label"
"440",37,8,3.7664,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label"
"441",37,9,3.2995,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label"
"442",37,10,2.9626,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label"
"443",37,11,4.8165,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label"
"444",37,12,5.1998,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label"
"445",38,1,7.239,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label"
"446",38,2,6.0485,3,"Tablet",20,30,8,1,70,6,1,80,5,"RH_label"
"447",38,3,7.7187,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label"
"448",38,4,4.8663,3,"Tablet",15,30,8,1,60,5,1,70,4,"RH_label"
"449",38,5,6.852,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label"
"450",38,6,6.5378,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label"
"451",38,7,5.9496,3,"Tablet",20,30,7,3,60,4,3,80,4,"Metro_label"
"452",38,8,7.4811,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label"
"453",38,9,6.4663,3,"Tablet",15,40,9,2,70,6,2,60,4,"Bus_label"
"454",38,10,10.2503,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label"
"455",38,11,5.9327,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label"
"456",38,12,6.8702,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label"
"457",39,1,7.0739,1,"Tablet",20,20,7,2,70,4,2,70,4,"Bus_label"
"458",39,2,3.7844,1,"Tablet",20,40,7,3,50,5,3,60,4,"Metro_label"
"459",39,3,6.3339,1,"Tablet",25,30,8,3,60,6,3,70,3,"Metro_label"
"460",39,4,3.9989,1,"Tablet",25,30,7,1,50,4,1,70,4,"Metro_label"
"461",39,5,4.0342,1,"Tablet",25,30,9,2,60,5,2,60,5,"Bus_label"
"462",39,6,9.3512,1,"Tablet",20,20,9,3,70,4,3,70,5,"Bus_label"
"463",39,7,8.649,1,"Tablet",15,20,9,1,70,5,1,80,3,"Metro_label"
"464",39,8,3.9498,1,"Tablet",15,40,8,3,70,5,3,80,4,"Metro_label"
"465",39,9,10.8665,1,"Tablet",20,20,9,1,60,6,1,80,5,"Metro_label"
"466",39,10,4.9454,1,"Tablet",15,20,8,1,60,6,1,60,5,"Metro_label"
"467",39,11,12.9355,1,"Tablet",15,40,8,2,50,4,2,60,3,"Metro_label"
"468",39,12,9.1999,1,"Tablet",15,30,7,2,50,6,2,80,3,"Metro_label"
"469",40,1,4.8623,3,"Tablet",25,40,9,1,50,4,1,60,5,"Metro_label"
"470",40,2,3.6331,3,"Tablet",20,30,8,1,70,6,1,80,5,"Metro_label"
"471",40,3,5.7194,3,"Tablet",15,30,8,3,50,4,3,80,5,"Metro_label"
"472",40,4,6.3152,3,"Tablet",15,30,8,1,60,5,1,70,4,"RH_label"
"473",40,5,4.7849,3,"Tablet",25,20,7,3,50,5,3,60,5,"Metro_label"
"474",40,6,6.0868,3,"Tablet",15,20,7,2,60,5,2,70,3,"RH_label"
"475",40,7,6.7838,3,"Tablet",20,30,7,3,60,4,3,80,4,"RH_label"
"476",40,8,7.532,3,"Tablet",20,40,9,2,60,4,2,80,3,"Metro_label"
"477",40,9,5.1871,3,"Tablet",15,40,9,2,70,6,2,60,4,"RH_label"
"478",40,10,6.4701,3,"Tablet",25,40,9,3,70,5,3,70,3,"Metro_label"
"479",40,11,6.7798,3,"Tablet",25,20,8,2,50,6,2,70,5,"Metro_label"
"480",40,12,5.2319,3,"Tablet",20,30,7,1,70,6,1,70,3,"Metro_label"
